pH,turbidity,TDS,temp
1.008181323221275,0.38027124845573057,0.9311347850774806,-0.044407857713433585
-0.8815770127083551,0.3205638955316534,-0.9125434525677631,-0.5649295077006041
0.1795063212679219,-1.2987613001598521,0.5129225249129749,-0.9017958496239976
1.4610454766272911,-0.5071457512151158,1.2983376112875513,-0.81476300749796
-1.2760109148607226,-0.20760538248704682,1.0633696374148964,0.8148957739199575
-1.513645731356245,-0.647801445799495,-0.1266174473135556,-0.6107841643648378
1.0746758087791912,0.8277460021665417,-1.3728153806621586,-1.2860112285509007
1.4924123693716713,-0.32953116832638346,-0.4601182666132917,-0.8821912648025688
0.9729249023289542,-0.25888274075570483,-1.636998270890899,-1.20895222407798
1.3184127548345617,0.595498523746159,0.013629605605502812,-1.3135620338058196
-0.4045585374095643,-1.0459398763634455,0.454549313528982,1.1809839974107377
0.7896992940646372,1.1779846303359145,0.7754181354582781,0.702535100824071
-0.9248344246933715,-0.2918211707704457,-0.784284141429179,-1.6311521409926382
0.19176499115874138,-0.5863965807871868,1.5225853558174745,-0.08320146215297515
1.3254888951109647,1.5453149110736886,-0.8461021431368804,0.5338866056459803
-1.2645299213140098,-1.6315964107133356,-0.2014638537460887,-1.3084806834491607
-1.1019021925167962,-0.6951931346834732,-1.2802843114007187,-0.4966116384766053
-1.0145172182043865,0.878364057868947,1.1325093902938992,0.541074161476481
-0.6505596463573126,-1.0767946312082568,1.6019361936900183,0.43089309644669427
0.07864410387029842,0.0677933850310866,1.2996443344204853,0.8629720801418106
0.8448593687047522,-0.43484467792809894,-1.709662250890161,-1.2095975459429793
-1.355992445818821,0.250173848225341,0.9805124649228556,1.4143518781381204
-0.7260264900256355,0.4684149223448036,0.5450240238381082,0.7533974007138425
-1.1522097246038285,0.017861949902010545,-0.7339841600406233,1.301958888920967
-0.7535048781025074,1.2174296047783542,0.13894235877527936,1.6528045760712569
-1.5769176501128332,-0.5296926408908298,-0.3172921313123237,1.1852857548230915
-1.6403769063447156,0.6499799996068101,0.9092555690030296,-0.3416063495716158
-1.7216319007260115,0.3307708829865113,-0.741385456760194,-1.0447003265605275
0.2307057763631103,1.6458907350400032,1.1945350548671299,-1.510994974198694
0.1203409909047793,0.9536056907646876,1.2193143428488564,0.9780900604232009
1.053190072828132,0.39881319622194356,0.5237247111687751,-1.372003211098172
-0.3463938499651617,1.6692910996153811,1.5277994158624149,-1.440924179567333
-1.6262733237090534,-0.20894403752151658,-0.4888621884604432,-0.09724821720664571
1.2261773225921828,-1.557032284241382,1.520069590683989,-0.8772496592803887
0.02514033081779884,-0.9910838419049395,-0.5279666773926974,-0.22687415322513735
1.2232256594834519,-1.6178181653124417,1.0027547690426422,0.16689245337928876
-1.0059298415764333,1.4090273476991284,-1.4840382307697442,1.0439963634454956
0.9947786788740648,1.4150442029098687,-0.807721619063859,-0.20234280583305794
0.7217630973548375,-0.9113390067755269,-0.024139185918091645,1.418369750547027
1.2374605469833042,0.22326239487740857,-0.9948943143885657,0.69142605042591
-0.4129601061291471,1.0577016875671548,-0.8975257657985092,-0.3259490049209205
0.04690789896295139,-0.42742943098700054,-0.5848557649328571,-0.32521298910668156
-0.7763314036295577,-1.1290750785502286,-0.5491258796044008,1.3867019270936296
0.930744802639859,1.51418329237669,1.493472361899292,-0.7952943036029758
1.5648836363194838,0.5854349851685954,0.7184893582937855,-0.36802072588821555
-0.231773570753967,-0.39338002907542,0.5542362736132211,0.36116369357239186
0.7727172715274531,0.12994391026128385,0.26343492379922356,0.7068055599642191
-0.09955093276688598,-1.0136250923223726,1.6362339965461834,0.7180801548999735
-0.7418057616470719,1.213615455008781,1.699558996182532,-1.6964213396326113
-0.4645138189097097,1.281898197028757,0.19760879390329533,-0.021343901207580528
1.3899860005598927,0.08431627422975509,-0.28055210071917014,-1.0142146425798673
-1.3921028597430418,-0.8314078666465183,-0.4121850321834018,0.6522737594060787
1.1689725653607608,0.9309904465387414,0.7516127850480772,-1.0774440457159347
1.2488018750978942,0.4005810092682399,0.6949711792346331,0.16996730485812134
-1.6379718024449024,-1.4450366272682027,-0.0074255721200630325,-1.20152834289163
1.6527092949302338,-1.6674095700075455,-0.5845105827143453,-1.0081149048969185
0.5183708681199937,0.832775349129604,0.05678450816582735,1.2033811387716815
0.5399496639779002,1.250965290982601,-0.1661186159916725,-1.2275583301867974
-0.6409464544328466,1.528222814346635,1.193592522379621,-0.21380815976987597
-1.7201972068651523,0.4364095155842473,0.30871550267470416,-0.3060002457804459
0.3941835594006534,-0.7459227673505024,0.880435532472688,-0.7426263161502875
1.1167404610599125,0.8329654424712194,1.3640076401656973,0.8129957787639733
-0.9217969221016851,-1.0379388110981345,-1.4290543359814174,-1.3427552081121565
0.15153432161771996,0.49875333078192985,0.42262088378632456,-1.0848817115217997
-0.006050515238327244,0.7966253014860807,1.2136613137223462,-0.9856331256098698
-0.1690483847013023,-0.17572203180497037,-1.2771056264141352,-0.39112813398416457
1.155927122660724,0.062279842418551355,-0.5818816161846633,1.2980727963224437
-1.3875322166919775,0.7658534764087681,-0.7746993039991816,0.8180494645035028
1.6698080716483448,-0.28903912559812484,-0.5360388922035105,1.2138921156835742
0.7733093059956062,0.08669704589608664,1.1727151027621816,-0.2740227930400082
-0.8304497357856659,-1.5919555407016617,1.6530408346812666,1.148133288827822
-1.6094475428030488,-1.1117607430947705,-1.0881032959173635,0.22148278839070568
-0.06985977636939368,-0.16177120397816966,0.06578066363550537,1.6790629536934143
-0.6674213810572888,-0.611821060785346,0.5124085732703688,0.7951422200117595
0.5274427016101367,-0.8186236355835548,1.5262769600320216,-1.1328431277232076
-0.8620349021565755,-0.3060016775041445,-0.9645341877955025,1.3225846431864583
0.025098825416266905,-1.3071218385881527,1.0441883884387635,-0.9204175049302828
-0.691551509823588,-1.7068665237354947,0.7894272236419263,1.203838565620888
1.3008323048239567,-0.4962982979018134,-1.457811002306468,0.1503225498981215
0.964076485376665,-0.887656338674644,1.6522123073497386,1.0451041542697312
-1.6921484829464402,-0.449492318764997,-0.9588676841556103,-1.5970511754316778
-0.4141548459501052,-1.4452471201901844,-1.2953231155138565,0.29210152472437123
-0.49108110635715985,-1.5825134393344218,-1.490217594786014,-0.4257943077861726
-0.567188577195795,-0.09422827877466815,-0.29059478052910614,-0.6866121982475604
-0.8051248486427818,0.44804049313178373,0.899646185265239,1.4184624454850125
-1.0841059455580462,-0.59107153656496,-0.40794184654128623,0.8162634958734634
-1.084755231604364,-0.9724157780560868,-1.0703304081410123,1.2195332807073702
0.4376822301465424,1.4900710214166497,0.1876417784491409,0.9752974595690095
-0.3562700194359462,1.3752048076620904,-0.4309772734001658,0.3002124580436477
1.25003978054916,0.6021221049903552,1.2969618458087817,0.38360681024633003
-1.0441826228471076,-0.9193880357139886,0.1357412198754959,-0.8225222932371162
-1.4662236560345312,-0.4561746655599715,-0.7143288351462375,1.4038644191458933
-1.286987907752025,1.7316912308208865,-1.676907670228888,-1.594219814422763
-0.42340382676494676,-0.8960366052510903,0.45404821802783996,0.8096176623950017
-0.2569610238220437,0.7692349888612212,0.7009916794875002,0.9677884594021642
0.4389245502315206,0.2550959428263149,-1.6520642829444483,-1.0038157440167097
-0.9821501383364664,0.15111232299756944,0.6358624403179653,-0.8637350791608249
1.4592780441871902,-0.6662596246363447,0.30343507560435856,-1.2490221284679353
0.38523412919821265,0.7389765418943994,0.3702106266275317,-1.5052063915424
-1.6170532235730508,-1.7188680775710887,-1.5433354913528716,-1.0765293911906402
-0.10511531303146321,0.4274217082249585,1.1722931679624737,-1.4998598787904316
0.8340190032644117,-0.0390961233167867,1.4820251830831397,0.5199706694289757
0.5343383316665626,0.603011029814112,1.6240089521406385,-1.5406222819460635
0.2564936498166117,-0.7764039709728112,-1.0854027863964986,-0.2573842685750758
0.25322557288107855,1.2597189612937678,-0.049804373680467265,0.7705972101933855
0.12679488882163503,-0.5317444023416503,1.6532475103873683,1.7010533282460154
-1.3347870615356343,0.1338620579921263,0.9029066586216163,-0.3181042870062493
-0.5359594006726569,-0.8742553499911381,-0.2802659976941139,1.4019761792467906
-0.5356142369348061,-1.6111653868319777,-0.8069650414877074,-1.573208419949331
-0.49154258328080086,0.18008686487762393,1.173057356618861,1.4122487986081698
-0.501991969591506,-1.6454706431899568,1.3662882161475494,-0.9257509160792718
-0.8250888882487357,1.480305729520743,-0.8341333619218549,0.7171681602308715
0.8122722870789653,-1.2084457200453531,0.16587472973282757,-0.37138414916804857
1.5986507394670766,-1.3642515017823957,0.01180459669351158,-1.0565742733098007
-0.6156144542080613,-0.17108952798386984,-0.6552074304841062,1.0578729398064497
-1.144789362870578,0.6490987872761814,0.1641077309743518,0.9538567985528686
1.469581310960222,1.5676889942524386,1.0811845247627283,0.13377504874145082
1.4775127784110387,0.6472760342795943,-1.4091310678581805,-0.5046312077805793
0.9152598602997098,0.5578868504601388,1.1699384990449069,-0.32185107788881506
0.6420834057435313,-0.5837542119326751,-0.12628487471948255,1.3957958630183316
0.15229019307371747,1.1340980460455479,0.6737813694517795,0.16826322998231555
-0.09203380770945059,0.5468470872681076,-1.3464327461716727,0.490476431268687
-1.0493763089770858,0.5686005532246117,-1.1559524026473411,1.4281304395596122
-0.8141901001051526,-1.7006731376209638,-0.03315206031931258,-1.660828754698387
1.0334903314972121,1.5526230641976162,1.1747559383658197,0.26000846962656143
-1.4536361153562425,-1.6171973351892648,-1.6756134962048137,0.7115281924357514
-1.5485748273656956,-0.43558751467551743,-0.28668321812887465,-1.6630883055192036
0.3664753725830012,-0.3759127252564644,0.8211239575621253,1.1594558880749617
1.0306108532843052,-0.07104095089401097,-1.1753356102523893,-0.48532620173112057
-0.4336546057299891,0.6117932544362662,1.6715156118860865,-0.3459352049716856
-1.2289894105699215,-0.9631731562476024,-0.9643934198659068,0.3383384806184279
0.6714883653587683,-0.38087068579955086,-1.420837673508639,1.0306389990704974
0.4761982617295195,-0.03703891415929899,-0.266116745243773,0.16296190858952264
1.2587672602658055,0.5786965701614292,-1.3963237046713926,1.5415341073348705
1.4279125089621494,0.38318189969812333,0.5321681168059023,0.7619549395819508
1.4127563809003432,-1.7197661404493643,-0.03590590071988109,-0.9147144976782527
0.20535632315219499,1.41062923753164,-1.6170051021207774,0.27271265525179417
0.394265031199423,-0.6116567987764141,1.0623023027885259,-1.5880640229482932
-1.1347523901814245,-0.17073931134365086,-0.973801589761451,0.7776385750340451
0.19442897476763638,-0.4912946074131522,-0.0647337527445345,-0.8187092366288949
-1.645134549064738,-1.3657529822749324,-1.5910758158642055,1.1636732755593597
1.3662986864963158,-0.9812168490915828,0.6768186695782136,-1.0872168792084806
1.6368409164557098,0.7574639802370664,-0.4019403963200197,0.3785199792102246
-1.343449409414438,-1.2813296693480598,0.11445286597855711,1.315647678826217
1.3197855563697156,-0.5213171190831033,-0.27772475314178513,-0.3847053617666214
-0.8407163119213437,-0.35877387178641995,1.1152020081731475,-1.5030772805278778
-0.9310491428563876,-1.0533841291759634,0.389395407429476,-0.1311813973617648
-0.8701049756364762,-0.507818680651162,1.1826604311508075,1.5077124936388877
0.5906526234704562,0.7266312503444714,0.5830244184194964,-0.5909694064275154
0.1273075821621685,0.15753719033811034,0.45216926763963106,-0.20736400561213225
0.9089672576627225,0.7552263777166724,-1.0198584714237224,0.9547154860372805
-0.041309282965607194,1.6985656297730143,0.2271742515031885,-0.588002200074063
0.901018428171664,1.6433412983029654,0.5835770432483792,1.4817717461557678
0.32128792127661565,0.32221700328611647,1.3603529597716528,0.5065125073540256
0.740043196457971,0.3860873184966184,-0.09818461660124186,1.71558046274916
-0.11423530458783068,-1.3850489637080083,-0.9267655024952257,0.1267807137942523
1.1709765283244693,0.5865045499789489,-1.2024855557823173,1.490070046166281
1.7018255893844427,-0.194339241122907,-1.1910789526436893,0.5986178265149287
-1.7295197869054808,-0.966844801782513,0.6549196065489953,0.7026449916778432
-0.8281054951749025,-0.7429391292203361,-1.6238752179965608,-1.2669974186243826
-0.9477152216759265,0.979339058067265,0.26286033441018625,-0.981707252762516
1.4998678924966677,1.6368889998624987,0.9973333356938544,-0.6594165235949462
-1.392611603919388,0.04557750312837481,1.0323997729961016,0.8270967435895051
-0.2723919340225489,-1.4909615786200692,-0.6365416757067357,-0.5522816008941491
-1.015980503547053,-0.8204683979927555,-0.13129886620806408,-0.8244494375479251
0.5476438357962399,-1.6067392118751849,0.5080904002867194,1.0214387713801447
-0.6416909265835026,0.28504124549729437,1.2269455770556665,-0.6103872136216357
-0.4609346957388202,1.0784766909530032,0.02529313149696482,0.8846560602874822
-0.20905546620041504,1.5323897623949656,0.7336023183859568,-1.1236744669250307
0.1174172880742541,-0.5044637872702826,0.15110932017398274,0.7042454867959284
1.344179036590407,-0.04847343446352736,1.4099886192792577,-0.5938623045753766
-1.5065727820998245,0.49968820275582426,0.08937927585526492,-1.1303628159583894
1.2363598501516135,0.17185021443721918,-0.6609461586769129,-0.8523469609147256
1.2110280144001953,1.7104162256078013,-1.154576328580212,1.5697273708430046
0.4991925143062834,-1.0637236979900895,-0.03492033562813218,-1.0954330083655215
1.284670824183067,-1.530578087373256,-0.3066778381612653,1.4042768630103746
0.49449350127653885,0.6242075803247402,1.3223698184691863,1.236996933538731
1.393254782753601,-0.7156459814260508,-1.7217382230034757,1.043814760763044
-0.015144702292452213,1.5242123264735943,-0.010871705006506976,0.9220055452846536
1.5666047317736058,-0.8421748560313167,-1.028241767438796,-0.18440131491121883
-1.5668908981033178,0.2674143922635008,-0.614274263741747,1.1681424991204685
0.1448377227622378,-1.5722308917165062,-1.1740565890191497,-1.4292346789982657
-0.04802433079889152,1.056819054463583,0.8110759813286844,1.007915159119788
0.5333317067484489,0.9281343497950277,0.17623476971020932,1.0414528051619105
1.4038075692882521,0.5236121820041502,-1.0197193573566328,-1.041557057302867
-0.1722075772075289,-0.46720125366937504,0.9713497324420787,0.5509619250023037
0.060637785952887685,-1.6384742172114495,1.2738655826807859,-1.2486478572780046
0.038852389967404775,1.1047667993596104,0.32156486118123145,-0.2535925852069112
1.4947056748485494,-0.2194235895875464,0.09419688054786804,-0.7006208142877882
-1.0584645282379224,0.33560222213536783,-0.25594319726147013,-0.3095245815892354
-0.5104562764369058,1.4149637399019186,-1.2476817491650745,-1.6177781947148941
-0.8247340682743264,0.7196463494534749,0.5531225358435575,0.5330816763043587
1.0788911785070638,-0.6261731746093986,-0.28880431331247536,-0.1345174838403858
-1.4840598697913014,1.6912813203114838,1.3838293414998222,-0.8078352927905909
0.26993266911265057,1.4628092462235214,0.7113639143831036,0.22229132065654525
-0.22213678088653668,-1.5909788815034007,0.624000254210949,-0.2840298281765071
0.42065651684629163,1.6736019769822574,-1.2039739525371775,-1.3518061265544237
1.2307014709406001,-1.3993682765236248,-0.012239674647783775,1.1928298345349955
0.10693325696777374,-0.6669801104640912,1.280974072199606,-0.48114632611787955
1.1356780070482082,1.7137057683436996,1.5102476548669432,1.3763085372963983
-1.3647157156942578,-0.10019878867280042,0.9698626512213875,0.7868957924067806
-0.07052212981601666,0.9964269578824793,0.49393035248522654,1.6537578904668124
-1.5828059572512738,-1.5812417902316769,-1.0936528599387128,0.8019254823754552
1.2963784133834466,-1.3318698914963563,0.33746337183989683,1.5752011856886887
1.4790866286998472,-0.17492231001267133,0.5964089575916218,1.2418419650902603
1.6851217906300477,1.591578318560475,0.6870595848192649,-1.4551652727943671
-0.57436479523261,-0.4235687483017594,0.5617906201736351,-0.4045723087878006
-0.07987342714330896,-1.259652031044467,-1.33817211555905,-1.3287178145533145
0.9288868419792028,-0.3535616041887729,1.048825114037382,0.11577149065790414
1.6005023112371743,0.02964195024899223,-0.07971424998166078,-0.011882584012038877
-1.1427074575110574,-0.12531115988422437,1.1743965077943415,-0.810094974256297
-0.05184698899971367,1.5618486963786737,0.6026511274871847,-0.9090314519715297
0.20074673340323515,-0.3170713664414282,0.6041650190455621,-0.9798236410765973
-1.7303855988370713,-0.9345330509646368,-0.019800831682725496,0.5810629857049053
-1.5403960151748206,-1.4887671781801493,-0.009197207458462664,0.19156556001089434
-1.5054007727340757,-1.4312725260012695,0.38400103530098917,1.2372364772699647
-1.6024496759596496,1.5347526674246637,-0.5799331402671262,-1.216859735385026
0.5289009025260414,-0.33839352237562087,-0.6723633525136682,1.2441499756782237
-0.2731261970387842,1.3405550245459839,-1.2289742583925445,-1.667192932015707
-0.6639520724293456,0.7452527137081605,0.27182308548294104,1.3354885184735412
0.053093072192837064,0.24454139621942628,0.14341129667145874,1.0303293230227448
-0.878158319578325,0.1603872557291884,0.47742151313199055,0.4606171062667176
-1.041210947881095,0.4292976598647798,0.9679140855366798,-1.0734246973520056
0.4400762164412796,-1.6084101874344692,-0.5036027367881104,0.11449340741992103
0.8947498443496268,1.2744810797712716,0.15704267643258427,-0.6427607072490693
-1.7209440209455293,0.747313303299057,-0.7455288090143314,-0.38286888711662337
0.8002191744106101,0.05174244672592947,0.5525699477549396,1.1441090914561014
0.7750557582528921,0.278622274013686,-1.3641525244844783,1.4219841677581113
-0.1534113747323239,0.9535360543777189,-1.0509551646053994,1.3480966246335078
-0.8144666512358296,-1.3612164351020573,1.5300283803641515,0.4888549337981123
1.113677925344539,0.8000378303440503,0.5420944967305789,1.193067813679144
-1.073527824330078,-1.1467515002234199,1.0293841561695551,-0.869979290331906
1.6445479136339844,1.443267445665625,-0.8439947098069521,-0.7611697512270624
0.028642464596676197,-0.7683913134936887,-1.0058464374750482,-1.0402174455061737
1.1529439473492624,0.010698582171181114,-1.1329056577996062,-1.565652148016469
-0.25132444873125737,-1.2738068508898814,-1.0095207084294475,-0.6962868710869424
0.10655430064388018,-1.366562470653157,1.0442512176309124,1.0120093637953624
0.45938914706397627,1.0038868953282516,0.9685022124742327,0.9748652577643673
-1.5613368305599495,-0.34966215406377565,0.10902267218390661,1.0528438547427317
-1.1540571969405466,1.5008153993334783,-0.21064013237059512,-0.3351112157223463
0.39047751981784407,1.62751669895178,1.3560374689772423,-1.02263755786089
0.5558972403659338,-1.303054782305189,1.125642651106234,0.05541388477447925
1.217445250043529,0.730607301805324,0.7805578146952962,-0.45810986134573645
-1.6567425403304281,1.3535507850243989,-1.0601016497704552,0.786013612139356
-1.0163298923829704,-1.4803381213611262,-0.9540609683086259,0.559075579693541
0.0061858180727623075,0.5995223403797276,1.7109636816840506,-0.43149946148834745
0.4169657095316873,1.5303944630613184,-1.5855693848853558,0.4904167152078152
0.03808096621776684,0.7524697068347137,0.9704467003980815,-0.33860404664041116
-0.6604811175753325,-1.024630108880249,1.6090580187840515,-0.44225740502508715
-1.0837927915078722,-0.7225707418820072,-0.3894785163287472,-1.2540271540881673
1.0635598346555577,1.1043449832908603,0.5871247215308829,-1.0396353321124805
0.4539698453204467,0.3870533344105657,-0.4127066976561354,-0.06271586386726861
-0.43478378490291775,-1.3963811751207802,0.25425353292422576,1.6440899241190117
-1.2530223421122013,-0.12977143995086182,-0.8486780275911308,1.4479675367294311
-1.0644730428219118,-0.0012973892995965287,-1.1696295929234395,-0.014386419602182463
0.44665158439173386,1.451186171983414,-1.0645295827051684,0.12591848033789566
-0.1455899734314785,0.23990451515399785,1.2863126748457052,-1.5072880257194625
-0.4194265927482835,1.344076549630668,1.6553880922078592,0.5596394897362199
-0.5894270976721643,-1.1908611121326949,-1.6377264560588356,0.8287365713166495
0.6277995173171471,1.1677328655114343,1.6097814849423846,-0.3154481501039071
