tds,turbidity,temp
147.34264425065098,3.16442610915371,28.24190175808698
196.3422563467015,18.56388026255368,26.779990926101036
199.0436924347503,20.05214577854839,27.57623014854989
141.53413479928807,7.751340486156603,27.470739141995043
124.62538079718688,18.00301181713599,27.35278550622966
194.47473419705403,13.315537825554967,27.60740042414132
109.2714082510708,7.645316275595297,28.846458917864076
106.9129162532578,87.2710016434679,27.19391821901473
150.29004397984573,32.41049007134424,28.47779484821404
157.4841870518091,15.512968855165802,26.621991159868937
123.08422525118901,22.721104680650093,27.56558047900996
161.71289372410214,0.7333856252964575,27.913927145573506
163.19928047507017,13.06223828465142,28.210355631951494
140.83729248129913,3.888475918111067,28.297858605854998
216.28159690735566,23.79474948297428,28.35534306463995
167.77078252493217,2.986418823570154,27.555892449426093
188.69284796822095,12.31647239297369,27.476353745134805
111.61390189836033,27.839614919188975,28.400583116880007
110.98778911277506,25.51101613501019,27.66608697258287
168.35538810629953,13.594520938707435,26.907019573663455
210.24908015770697,27.15784934775521,27.006698950197563
124.38011833072798,3.851801609276256,27.156383399798873
159.47530565545728,4.830737632985015,28.148012520837636
117.99696166673517,0.5891377488284806,27.899698015249395
133.68299189748413,18.183699376079847,28.28333974784744
160.6438011380285,18.430765651052337,27.50092314756443
140.27715249099398,18.436523780255985,27.9109777837537
116.0532395427983,9.566796617103543,28.237913275777135
115.05419799266035,7.5016619278501,27.583457422195835
98.57962834921791,25.970777208094173,28.11974266629019
169.06584001706437,14.971978097836663,27.336651841253346
172.8003619166364,8.907970417407988,27.54586230740445
172.64299483352215,1.6800100969215785,27.53278347420117
127.30618218808657,21.24967574445277,26.962912248087672
185.34897908550045,48.10411972128529,28.140880736549907
176.0390692062548,25.72305844721985,27.471418361858095
155.22320514090464,10.946823817506214,27.80874588310938
150.4633990328396,5.023163110125569,28.136522661234135
135.68282184053137,7.527619809850899,28.11257182322096
160.9977398060022,27.256700847321934,28.265769576280952
203.48296423996163,3.74061155756975,27.731060160843406
188.98754405927994,63.09193200706729,27.503691181569092
147.28578591731045,34.37130400215344,27.74419725236552
170.56807680134548,53.36041625224914,26.61886589622938
121.45060914899918,6.000174547036983,26.78702126930384
176.43907045783197,4.584782846555886,26.87411027135192
129.72524933037863,18.344038181052696,27.101927220678963
175.8475878176834,1.1302058856739448,28.079841958706407
243.75524804485607,48.71394266654582,27.166164661247958
137.76727013627232,5.220208509410738,27.535286212172426
243.13882918136608,5.40887804948627,28.709459808450248
169.59437224361784,5.5340252245427894,27.550615220257004
132.76936145110497,7.578523167923496,28.316260897926963
130.80954880996407,1.734097363425051,27.146467623993086
225.87676509019803,32.538558540066674,27.65619370949266
169.45715282187425,41.42495908415787,27.134984561562593
137.89675273845967,9.221513824171643,27.562676846869607
149.19028951682296,1.1954301890765204,28.38821569622018
167.31871118315127,28.63068462591306,26.590875703765356
154.89042801885006,0.39522566134083437,28.1040965504821
165.46018184904136,0.03146234349306231,27.966414921632595
208.00037441513442,2.8504883666870655,27.384095031012244
120.65475981408376,46.34903801167733,26.787759501928083
174.36415516061717,16.559087973884605,27.85049065539971
152.62774941136374,4.790986025702826,27.42935510365534
140.11007629221268,33.64055988069911,27.962873347948292
187.1728732846315,15.364271188505422,27.81529650186641
111.71785357142102,1.0644845159763663,28.921245223924643
83.92322478593643,2.8891518413535997,27.632451060768883
161.37776632044685,15.974096472619532,27.083551755164695
150.91735427604783,3.9329125649762937,27.925492944469422
114.49158132499137,4.711559300914485,27.953997678780237
104.15914076578315,7.866098676305043,28.751431302668305
213.21129026613423,0.5174650257335988,28.384577872140206
169.0153503094927,5.972104540582756,28.04980974140466
156.10152770408024,4.820005552981119,28.824312023853693
220.4412801997702,8.866680547087595,26.967865861974005
185.4379617555046,1.7637264775275743,27.352173927075178
207.75400153671424,6.780601927754662,27.151396841016133
119.46494872539984,3.615191956771243,27.527133137790962
117.99638214461477,12.531653077970399,26.836319696710586
173.73455988486552,7.370468480743294,28.244605662770084
167.3571985988891,10.888129303832581,27.64444411203086
191.9750788667203,3.522227748762891,26.77043559384814
105.72088106219758,21.19081843461568,27.08909464315472
176.2176523257569,4.886297443404574,28.019459693215136
184.97140330137188,3.0217990702571913,28.386688597526067
183.78401781643373,17.004930881945917,29.19771162418425
143.8190204268769,15.00488169389367,29.83970372620513
170.7034984495289,4.391919393228482,28.090086603293198
131.38394889902827,9.143340810581527,27.107323315977695
145.4654013463301,16.18897942326447,26.307567603488085
123.80560883288234,20.954437753074096,27.987398023640687
131.95549873647883,7.0884793929802505,27.230941233282774
147.62575510756352,0.06174156832153982,27.50924991787422
140.05766369119291,2.0934071718493437,27.371532240658134
132.18697989808504,1.5253985191155979,27.701446379508532
116.38518151542905,1.209279278736736,28.54618616155135
213.88784065237618,2.467965522424352,27.90993399721174
139.92758951030868,44.587783537352635,27.68895561407292
164.53648839244784,2.83663313300675,27.075042373021933
101.64470228202292,1.3910120195909235,26.62772193870695
195.55926621910686,1.858416450854127,27.459584463648667
159.995995621819,14.84182901711835,27.762352214427175
142.30253918199915,39.9024490125427,29.03755093950592
141.99136396259706,5.523953129374727,27.891192165031022
181.4262545618397,19.785621164276275,28.487917657716142
66.23238367816762,3.5251193649034693,27.450493081022593
129.85946952048175,32.299869737880655,26.970539363508085
151.0896940051829,12.148449817863808,27.124418266437342
150.8278384404745,2.3088075532419055,27.292341754824974
230.90432331670473,2.0070909186189736,29.289928812704616
144.58471054882753,7.194972171506444,27.22502932454293
185.00028098315735,0.6639740272811043,28.386942442615442
209.03369108374807,5.136590748248154,27.16795097533908
175.44447312815888,10.314037706661772,28.45210110901197
134.92025069969688,21.750817104441737,28.069465676274106
116.41054915621129,22.229213321551402,27.690353471639337
177.34834159727876,4.76879163936841,27.771466231705197
204.1215810162932,7.861101444954963,27.34164861319943
171.53501813639235,18.294932261622307,28.112250541037458
191.84420039996525,15.534369858552878,27.481511563761455
232.32944941482407,0.46797795807765974,26.94207596536293
179.6739503807067,1.555347454760368,26.905443697976267
122.0414197973852,14.602538381532133,27.920811542405485
157.0845049048773,8.021036452754561,28.905363879487304
196.1624528703852,11.052351952638341,27.91199412950141
147.49508285742115,14.04767115558742,27.716953171723084
200.27120699324965,25.94095545240262,28.00007829772178
153.44899366994562,60.67922918015113,28.714201219194777
165.10720650388242,3.361807675460966,27.9535677509547
144.3339442588927,6.5288190768267365,27.512350938416386
160.1732912581532,16.218347542212673,28.574402097041922
161.52348758654782,10.067349463534553,28.100129506923132
107.28125680469708,11.168028925813928,28.875029194397197
141.8163332755954,9.105852063070937,27.928264106055334
117.57519323329463,10.13155897968375,26.94287167779565
142.30788605861326,0.053712804723904425,26.842288560528036
131.72291168632498,4.107985336689851,28.955649552561876
185.95791828934142,6.4531503457985995,29.006566004548308
185.63916638791642,7.280051970879705,27.67433655070218
171.67470906760673,1.699078292341243,27.531768875204808
117.48202856583974,22.5694424224948,28.823011004569544
151.66849069487853,20.157795861152053,27.02506802256956
114.27107618996172,7.703702331818143,27.173691086730923
150.80636279960825,34.446565700934244,28.250328756282332
174.28452322387727,68.81397385520482,27.523776413998288
184.7613370341011,8.535251344493592,27.79641469329595
169.12813838128773,1.6538534473204451,27.68558997103284
192.87229801250086,14.363478056874193,28.036302184159254
163.28531025958355,0.9788051835819938,28.7852373029196
148.02489655710667,19.640673724361317,27.863409434831222
181.43519386862926,13.143094311606536,28.2507571552938
181.47672276993939,0.4128890982693012,26.364879529278284
139.25779760961305,10.303917280441933,27.76589711864892
166.07433716249955,1.7440478617264366,27.209738810794992
145.7440141987529,64.16400032315755,26.94683085770346
94.4348026055628,18.8326824367643,27.185293343149876
168.0862515591543,17.35482901862984,27.56611359150943
116.48490043610913,6.9805697730821015,28.44113177964921
164.38248882880396,10.851519699397523,26.871525097582307
108.95153195757185,35.0634985656967,27.82144204481609
133.240528387711,0.6104715452034761,27.461081396666497
141.8773503649028,27.18082813417794,27.57062883394663
191.402708348197,1.4352240153048934,28.501930477713223
139.18288860337356,22.609195657520015,28.17668080590275
123.21896072934375,7.380461984697827,28.73617867520992
165.87627547207035,0.2340243814124176,27.69184602452507
148.24721242389964,7.615188433799623,27.31284017183051
178.638466233572,1.4617909293210516,27.64329882818365
124.72847540200888,4.125656294261675,27.969747753889855
161.38741713965214,6.209002089715004,27.923601350917597
228.70746807653393,4.270815194850855,27.040928349436644
147.85330265253944,24.069635765062248,27.863342847139513
160.68179220656745,25.937043877489884,27.959759831097234
106.04990817200823,1.6392665653231886,29.562231826273745
130.06751697418397,1.199404301193854,29.11379122789717
168.4929858885875,1.7128780334256026,27.202729654608827
145.0024835483912,6.861760491635752,27.598831646915578
172.92078411738044,1.4595938124416028,26.7755905987141
167.54141311901057,7.169561518265553,27.386505090225562
115.5695786749238,11.479810924703,28.020923502513238
185.8812372460554,6.6922429499263485,28.644097534621764
117.46427235411774,2.7735602518142706,27.289641313579473
131.82339157175346,15.390563183134315,27.342097491952543
161.13299630561787,5.12060192848959,26.29689767918294
201.95375716800666,34.991559612730434,27.686133855618564
124.51186439202445,13.46544357618183,27.056309911698307
159.24522980300844,0.22129671805024856,27.42939240084375
159.37371279255157,27.544625373994336,27.186197455282688
174.68780743918475,17.344093165296,27.73401621202321
189.90571155339782,30.976156886372372,26.569590126050358
142.36427624405496,5.2712477933162365,26.77306832822631
186.1007137270984,7.220054923310399,29.29047297841981
194.45905366134548,4.219926248652241,26.89880419310818
208.13490041368806,30.145063600061995,27.032250095081753
170.70061872656106,1.0643023739843347,29.085839469824922
160.73988081981315,7.7716548395070175,29.833547018468284
140.35241747146506,3.33223938626868,26.979903359822263
111.10151090063596,17.368693314688965,27.54222573024838
146.78093846307425,52.21860816937142,28.03908888565836
158.97517626233721,2.6865007399118825,29.010088351083915
151.3698309495629,11.17983998277275,27.109200045100234
172.8456925383651,15.85897797420237,27.628305507840523
111.64686991942581,0.7556350675786446,28.34413630324322
149.69294001736915,14.767130247205912,28.104336252126632
214.71143064897876,3.84125278599108,27.53669075013893
184.8211247474861,5.836876052670843,27.70632392483877
173.00449034345212,14.951498148566031,26.837572934141015
166.63711044028358,28.489844701712677,27.633278379217735
143.94380865653687,25.16486321198545,27.61352875699373
102.45915190866778,0.04412525812939851,27.96251892273838
168.5194931857733,0.6517065542111121,27.41127094682669
81.71218899420074,9.477409018166007,28.130076965781598
145.58777465785363,2.307802688261784,28.50890107247388
154.94462457961401,22.708822127433294,27.908800529367927
141.7074016807293,4.135177066938125,28.046229485879444
220.16009617570919,16.955372966055382,27.837208743304508
209.73031309058382,18.68925826838791,27.80005907516399
185.73180669856293,9.100874035856265,27.294909376520007
127.35097000941434,42.91852044849305,28.021545983171315
212.6084094995189,12.05791581955831,27.73189938111056
174.30168307283674,28.184516871327666,29.26521781625142
127.291284423276,24.50797696817959,28.90134843173267
156.11655363228203,14.533468543077731,28.070092586789553
183.49017558275082,4.244167971430953,27.265859953213663
136.64429076553657,3.158951051514054,27.02131196961161
159.63287667376486,1.7236431496242028,28.633800067162205
164.58625354420627,12.809555547943997,27.983924457603
122.14242414498707,8.223014905794402,28.136100382374128
146.28660947182198,0.6509574453729048,26.578789809118067
124.5607262172497,0.8745673050854349,28.44920693709073
181.2190875895766,6.047490891252063,28.118094236750053
127.36968649313847,0.4403292721961869,27.022698520909866
163.5890774413342,4.861263192813515,27.469932634785035
113.38762646971685,6.024247675727316,27.984602043049563
121.0152568851854,2.373301825737106,27.83672675884937
119.44130380984832,9.03099092440646,27.595480169937513
146.2765244897745,8.227358706889019,27.727558212353827
160.32325651674142,26.893643528733598,27.62361583525518
165.9960557349848,12.194681236118255,27.90679375847173
102.34796823923878,8.319512422034215,28.83004438109521
149.04248802478403,1.7564418652201552,26.003339091348092
132.39993911611856,14.512516671909006,27.634204814843223
171.08713413058808,7.361052009648379,27.923558694960715
147.0745079640126,0.008570748633575147,28.00719579278097
152.44489972798294,16.44127553293387,27.5396597930751
132.0366792210407,6.523002233208889,26.570294752264992
206.85422970701492,2.410602855700986,28.02959683859988
117.09718987796141,42.87419477147119,29.00914514991493
142.47112879661248,1.2121152484737956,26.726297016558703
158.53029340298343,10.95000799006128,28.404679609588733
147.34420230545007,24.46648104934375,27.570032343813974
132.06045699775373,5.33102320052114,27.757072957919807
100.28097942891141,1.3460751414622671,27.062971042507236
134.1376718129227,6.819005945780514,27.565880679350887
126.67347036310872,1.0082401967194816,28.71003121628927
205.58066711608674,37.205231599787055,28.207858669391396
223.54718691983507,31.041358580536976,29.01261812378696
153.8883438212741,0.6810850297035227,28.624188322284386
113.01098412865166,15.43252573801635,28.107360675250703
177.7517002555299,10.652114097134136,29.020754168317456
125.72135286602145,6.728154951705268,28.10729521111681
138.81466425403897,33.511864198278055,28.37959172375794
136.03071333076417,0.16314205558144362,27.592400332525706
140.00812122943196,19.033039221215457,27.846582071101444
144.1142941171224,12.075601269560554,27.31180332368981
115.94129589723025,25.425707990094168,28.492708754216398
133.52718388211701,6.148552617312649,26.975187463819594
185.87215005574924,0.9809170246485492,28.347645239692362
153.92656391864853,9.466134557900393,27.666544259746388
159.1693517273767,47.8068506797608,28.619872965427124
88.29536023551704,15.387806160453923,28.325608292111884
184.07073591089167,68.38312518091826,29.07445231035276
134.69017443700497,2.283307915330553,28.311542283797053
188.1688425415522,1.5609962741355692,26.69957182104273
159.60481051541655,35.71723969792915,27.75313277897126
137.72819461123206,1.8969435829851329,26.97959496518363
104.4849141886364,8.956006892003906,27.437204110343608
220.77430867448913,27.383799591415794,28.857859903293704
179.3205550252357,10.455488669459449,28.246273667628387
180.64760634066755,7.749004002771762,27.31074869999488
209.21003008532463,6.265990989975963,27.090397843491722
161.73408409937252,33.62195823655154,27.82294746501338
195.14620548916918,7.925503093819166,26.94840789543321
140.40784317050634,18.461975351055266,27.330201805822394
177.23655930003915,8.266433133214964,28.01840663008587
136.50145798989615,0.12637808430981573,28.608718425274688
140.09730265074913,3.591095554021431,28.226133030557108
157.10806593561895,16.31395378202386,26.196097343981332
117.08456105636888,11.713767450690641,28.013056710321184
164.90793842187182,3.3597546982459816,27.850423501262807
145.78611530365237,27.09431420099663,28.089723199760886
95.9388544049475,13.483898729013038,28.931346777155845
140.54801003035067,40.2718076793676,26.355733206236682
144.44147270658135,3.6458330251234194,27.386227602366226
180.79191115812495,40.0960265097547,28.213634425955348
163.00238053500445,11.404480753074074,26.69288392038224
198.94075317751313,51.46073375053319,28.833164333637455
170.73221268319003,28.105452830900905,28.057849628890462
138.6774722880166,10.575257564467694,28.392608790090385
153.04938890417148,17.488556651995253,27.400339436934743
144.8433761841419,15.859793152414639,28.36963458297635
170.01315072799125,2.972844154768289,28.547930089192327
156.87617173094483,1.8024073970705718,27.963014614096018
136.22525129367688,18.18458002326712,27.96408062488909
155.35263426562403,25.46618958292373,27.98924026749721
168.53324912398395,11.431078274436995,27.195658314682433
124.75571881286251,10.757613528262395,27.696729923831754
164.4568799629828,1.0606153813910797,27.693234227283348
107.77369496796898,4.118648558503193,28.068375705047448
188.51707878066685,4.554343959335175,28.499876972837207
170.44493669446678,1.0496894020873373,27.059024742615115
203.8347379080421,24.209707111494104,27.712493678776298
122.02061624841787,11.69115447865199,28.83701888336128
188.74329598440937,3.6285123179671968,27.279488239831206
182.7856144009923,4.89480643833644,27.224424987896775
149.6038457509042,7.589377447678399,27.941614334281837
143.99623422502265,10.496464540357493,28.391069633339725
122.44961742474514,20.77893874422267,27.807998238892463
115.09084527497816,17.72283489972702,28.730272413305894
132.7628483097074,2.0971533028203027,28.39975578779657
117.62136775132284,1.675571075269495,28.389274046823044
203.06561528318198,5.97076529512989,28.187881550926868
110.75312088705289,13.90192957511325,29.42935717024226
159.3950577520797,23.948248142465197,27.65638681779377
167.36992100432988,2.7906342145530743,26.397534395553443
166.28646598496957,2.1939828025652344,28.922978053062
168.1984635111345,35.45620996076464,27.479610398330223
183.42976767901033,11.003879459791758,27.875516311040123
142.08067786660106,5.882884556993929,28.71668547940237
157.06572853133576,15.15375941763383,26.678418321258754
145.75507808609095,33.529677644735386,26.923846950125704
193.51532045951382,0.3716988475652737,26.679105444016802
217.71803000273735,28.58959388623571,27.244104596982204
119.33586000726469,3.406351014080322,28.107745624211898
94.25044046685474,46.892097792540106,28.166931489968942
172.1706430333356,0.2782583900548066,27.993391925529988
186.61671846770892,5.797102656748944,26.811063881275345
212.90078319463223,30.235851139145396,26.18292759435715
177.1557342913863,0.4329885724951574,27.83804750977327
196.70830714884278,38.845837858435644,27.469756776453167
204.9626070063901,3.3730987390559752,28.12157004020163
199.18901691810345,1.8364944294405725,28.29136753835489
181.483199806115,21.379267980641547,27.89676900244108
116.79975969157589,15.522270958173934,28.332093159763097
154.82936830578956,18.990184701364413,27.960447961880547
164.18668121873554,5.735734743188093,28.171045293921026
151.75907536218693,0.16095708281473364,27.306728715991085
153.79395726969466,23.005446747015974,27.67427201031798
202.08571354446707,58.57685850257279,27.937743267659872
132.58223445574518,22.705709149162463,28.374369932792195
178.833761475721,6.172159110168363,27.524381179442802
164.67565728588318,4.31225892824108,28.16481707901248
129.18098474567975,14.90391708180288,27.613912845659236
122.6608152938278,1.9625081505747035,27.71772048287031
104.25087946030348,27.003890851057403,28.38066332941685
168.86973976859423,1.7111479095326905,26.40485774026209
152.64889028314266,15.251401207518853,26.89246937034767
129.70791221159175,13.676609451578578,26.762470221790025
97.90008062497144,45.629411574105504,26.166468716106188
167.7439345014124,15.007915384566498,27.325214891891378
150.05048305689522,6.922538003745043,28.324603729809418
133.48948642124572,25.84298209527152,27.600581153532197
126.14802878915481,8.150207428799481,27.938453057359297
148.2239712211508,8.075198794283315,28.562452247697557
169.56458471847148,11.140471118970945,28.729380292587386
145.07631219020539,1.0617228936662013,27.751603445691703
119.81796524245502,11.714495176424427,28.74751012269858
153.2884956793873,22.033055344088645,27.864488660903877
186.0733346392389,7.381931606672433,27.213821243320776
155.99998761405675,5.737331169710687,27.383919753460887
156.5345184894309,1.1943131142362462,26.763624441204488
144.91908444784798,4.819680887224344,27.178306302386446
128.1847798422358,1.6178990781152935,27.5493883183479
127.59433226617105,10.58442513068248,28.362509513565023
105.74664743835064,30.97061375834999,29.004538881816188
189.9530115612326,3.2372062570710436,26.832472939236073
169.01111489532644,13.258059119892081,28.074979227781945
157.11041479888178,2.335123264413577,27.071619242589726
164.0336269842838,2.7701768009416807,28.13228796192424
165.140001559006,48.7089443845319,27.708239344518592
132.32279425330572,7.910980620719814,26.518365921906728
145.56703406824988,19.026162409963366,28.44980789409794
140.56198942903845,28.333263385975002,27.37649950103389
230.1558554228194,6.538617989655244,27.426269833138512
185.23164789973114,20.56643107729374,27.05117331209722
159.80746939792112,10.484312709352732,27.34200170631871
196.12928990813379,0.16934035737294287,28.099523308486443
192.12441181592476,7.0485455491747375,27.667528961344516
113.69930247384876,21.90083248512924,28.030063401597737
148.44107421662636,14.915006574732116,28.05334529775019
154.9724996751773,1.061975274638836,28.724463158869717
173.22586331665946,0.7266353690082952,27.560049694394934
147.763317405331,10.925620528576102,26.766199528207988
152.4175943931639,6.953637711254595,28.547055691600388
141.04351432102575,0.18594007833843323,27.567958279531922
186.85816223315533,5.394638335451489,28.580214711204164
111.83396870777221,4.470395503120418,28.06836397922773
142.13345871740867,16.670433826929248,27.708203728857658
99.81179173103314,12.17851695682208,28.044143125832406
124.79367110159656,74.22366076016627,29.16570879208841
165.2422671763259,37.058291618035945,29.25388637033763
165.1089120961159,13.630681975496994,27.848566794592944
145.66031594644133,22.729921740616867,27.912133415321954
189.09623843924658,9.330229132327482,28.553368110226472
195.3253052575101,50.77111861724825,27.208037277062857
153.0397545720172,6.119592267817271,28.03314926083278
162.50393369504246,27.46000754349651,27.7818960064323
141.53353460730816,15.872241215565792,28.019735748020288
173.5149525614635,3.2244811417148584,27.216641835835418
118.62183697660245,9.217561468812223,26.68730275468372
208.14950007878127,8.603100373688902,26.348911594806097
188.8084734423004,1.1636530974693178,27.017831120907275
118.87167303203813,20.72936692936821,27.478927300542466
131.22682867965247,2.9218561906978673,27.59476588934587
168.31549382819512,24.924977787969688,29.156061813700664
145.23956456895894,47.58678311558482,28.57419535893511
171.00125457092992,12.002105822866872,27.12653621856086
144.33980754787464,44.201205035422205,28.04339591671567
200.60187536087915,7.402785343882203,27.515045234554773
155.14968243772506,25.89158835242306,27.600945313371934
227.68151790755775,2.767978477605834,27.929727954590767
173.2969688043263,5.6256950412372015,28.233419781882777
114.3991293831966,0.7939565153053298,27.56251906128119
217.96724554065446,1.2145386958156665,28.54469607291405
187.56069026696565,5.148128186973446,27.000643241700317
166.4066474242562,5.99268699180012,27.80443734365359
175.30818949026138,45.62908283385245,29.618371608617082
119.40667497140322,5.135617222463543,27.956155819837694
101.37034176722423,16.987753632568474,28.803250154624322
153.77954083731996,50.35637418423084,27.864064124721246
196.56638215784048,52.753046979112916,28.20654396673086
166.85139118002073,45.59565869103094,27.760251763925115
206.21550226886686,49.4239399855318,27.680714693185056
194.36380465691178,2.3483417226855496,27.254362322292206
155.7688666791987,39.39276332737244,28.10121095127029
190.21466962360174,7.961174815152163,27.203923967569963
200.9108164083516,13.490138538110012,28.2659096654194
152.97439131906978,28.172129370832682,28.559700903112137
148.71501917618835,6.543754989699445,28.05657198506606
159.11332756325277,35.14459561335387,27.599625886511017
82.80165312099857,7.300973998099999,28.117775905516087
163.30492147783403,28.25547379337718,27.583928861117514
176.9405809864572,10.527636951236369,28.454882987825606
158.69434061298978,4.951815513276698,26.518015741049414
165.2227700319997,9.127692122468197,27.56507484231695
152.99892453372152,32.25814302986669,26.406431603413203
94.56607201079129,22.621131227900467,26.753457418840956
205.35519460753582,1.345273393363141,28.754703560869736
144.27844932163853,4.719701995947701,28.426629487380183
136.21507809244514,6.665863046294329,27.296363836700646
195.2136071439405,22.889639350429015,26.748247580771373
183.32342896059185,0.5483059729295461,25.724829813510844
163.0017522514969,1.2192852692166174,27.419553144447157
178.92823694727446,14.139996850529272,29.494290508573183
120.5025594242978,12.350594406167167,28.104418990024556
152.37731847929624,6.545032924098293,27.408299399765358
194.0063013570426,2.2096364147636747,28.125556146650215
134.13941000254687,1.2993410918691013,26.707329152903892
124.9459376732433,9.99218106876461,27.591873646111654
157.3929357006562,17.87527831796863,27.869634231111018
158.03157510479645,15.988216230428641,27.739729543725268
174.70394513779206,13.784843008016399,28.353564285183058
113.77605271199329,11.293791481429313,28.041251658365237
78.75261099431887,17.295458907386383,28.2678282126756
182.39602752438532,31.106111828071228,27.31813940243847
122.82477619680121,9.447257620862377,28.428470785887384
137.27041709623273,9.611226054825408,28.940255863336795
89.16338320950332,8.963612284335852,27.12089533624401
185.37668698126663,13.101340933759099,27.17861304099981
165.97767123988802,12.644619154080306,28.735049035424165
164.23886592618518,33.63382982238014,27.66605920931346
164.5949900129094,7.27962114903861,28.78267497444659
93.04024787989317,5.566125509770016,27.490225001675473
125.95428629945758,19.392999235344227,28.8185319033895
141.49420672249602,65.17688242646351,27.892040071763816
132.6280969540729,9.408836571159284,27.980760176325887
147.4023048181983,22.353154712859677,28.895302615168934
162.25937141325838,88.2911713097804,27.54676066578908
184.86375675408198,40.5324907368284,27.14121453285253
110.43688171596906,6.337680984200797,27.486005054380154
154.8932552787708,21.189715098034963,28.1166337654502
175.79829469245016,10.887304879467424,26.70396864947364
127.50061971677331,34.52578772947045,28.246229631855787
149.02644682579742,49.0888265270698,27.42286007766758
169.39829789587725,4.161980158458591,28.603468862513495
154.49827467767028,21.990271846623124,26.12401778656967
174.95063479569544,1.4792372916920795,27.249403957427084
157.25068055855596,18.177052777941594,26.61947229413613
145.35494349684527,60.32940212747191,27.221639373545234
119.90539041947189,37.82539301846945,27.97336613077626
162.3523273735025,21.715778613738625,27.674541362185174
157.9105011756393,10.683271737055707,27.62263570173639
125.15932446084898,31.206614637331146,27.688570590033958
172.5328606295749,12.426995302301211,27.94237176843396
192.68471757552052,22.872418792434928,27.094024770639827
135.44460533539436,9.623779152889274,28.294794748629336
133.40296876129614,11.84913548510285,28.26386617926984
132.21030657054007,8.077098695941329,28.06952655635927
104.83494013934515,20.53935016081468,28.189573409925885
215.23819690653588,38.62275343053218,28.007492600566064
142.24571424048278,66.47018276325775,29.224551311911746
129.2158917177045,24.892528188771955,27.739034080263245
121.08926946390262,21.990594250112128,27.585041747165796
143.0972413550555,9.097024238300571,27.272530693749836
133.78242706539825,7.428288553886126,27.077416130595516
197.70663047715624,6.817457895073488,26.928869748679247
117.22678645845502,53.518670067778935,27.17784188073836
108.81923492777166,33.892140769129064,27.75052373284355
171.67052576359657,42.77918494718552,28.0340065899484
151.801704831214,5.490704404584588,27.835799440986513
148.04371756452613,1.2820658985919253,27.2641253057992
172.1041519865409,12.609537756780801,28.430129194813976
159.36014355414133,3.202253570843638,28.317588870610663
153.53959548659373,18.56510704543872,27.688246184804587
112.60209629165814,4.602985890400736,27.3429586987347
105.14909528213555,1.5279606788795634,28.18389954458086
134.0529393169037,7.860276101994932,27.931581511240275
121.96220723223684,17.58854219972653,26.786310918409466
163.0523808661011,12.762946516864842,27.75241382081092
101.13026521293314,3.4724173747852154,27.983425068452068
141.27030403667226,16.501786111057413,27.170213649458574
149.87419943753983,0.5841459652085762,27.93289037498621
153.3011537442112,10.796746202008043,26.78162426031955
167.4365930162905,12.431226232603205,28.73533027000852
145.64057669004205,4.988636570906032,28.673564989541603
